10000	0.013566
4965.85	0.013854
4240.09	0.014035
3937.65	0.014162
3602.34	0.014362
3295.59	0.014594
3017.97	0.014844
2760.98	0.015113
2538.53	0.015403
2313.09	0.015793
2120.36	0.016258
1943.68	0.016753
1788.87	0.017315
1639.82	0.018004
1521.33	0.01872
1411.4	0.019621
1322.58	0.020483
1225.79	0.021749
1137.22	0.023164
1039.34	0.025194
966.173	0.02702
891.89	0.029329
824.142	0.031868
755.472	0.035184
691.832	0.039197
642.485	0.043146
595.465	0.047971
576.712	0.050329
514.062	0.060015
459.594	0.071564
418.36	0.082979
377.037	0.098849
338.1	0.118937
309.001	0.139993
277.645	0.170135
251.475	0.204096
227.999	0.244837
205.684	0.297553
186.857	0.356949
167.56	0.440801
152.07	0.53464
138.704	0.640081
126.893	0.769387
115.971	0.930382
107.377	1.10389
99.9176	1.29802
92.6052	1.54781
85.4854	1.88483
79.3879	2.27923
74.3918	2.69619
70.0596	3.18305
66.1779	3.73909
63.1395	4.27953
59.7008	5.1184
56.846	6.04265
54.399	7.11954
52.7385	8.27173
51.1799	9.66822
49.9162	11.3004
48.7813	13.3543
47.7198	16.1165
46.8217	19.1795
45.9405	23.3324
45.2565	29.1322
44.7614	35.4756
44.316	44.2939
44.1391	53.5089
43.9629	70.2351
43.8751	86.6476
43.9629	109.93
43.9629	135.754
43.919	164.984
43.919	214.616
43.919	266.094
43.919	307.001
