10000	0.013445
2388.31	0.013607
2070.07	0.013716
1843.35	0.013826
1652.99	0.013965
1492.7	0.014148
1339.89	0.014362
1205.13	0.014637
1086.09	0.014933
971.987	0.015296
866.397	0.015715
775.372	0.016226
699.484	0.01682
646.998	0.01735
596.061	0.017986
543.127	0.018965
502.373	0.019877
461.898	0.021064
426.385	0.022614
392.817	0.024376
365.528	0.026143
338.777	0.028179
311.171	0.030895
286.387	0.034008
266.758	0.037025
246.989	0.04096
232.141	0.044504
217.531	0.048744
197.225	0.05652
175.273	0.067599
156.701	0.081011
140.378	0.096988
126.386	0.116349
115.047	0.137771
105.145	0.162486
97.0616	0.189918
87.9128	0.228741
80.1858	0.274402
72.121	0.336835
65.3231	0.409769
59.1659	0.497002
54.4534	0.589099
50.1664	0.70036
46.1707	0.832635
42.2391	1.00384
39.0306	1.19344
36.0298	1.42595
33.0938	1.72088
30.58	2.06647
28.4272	2.4543
26.2679	2.97678
24.5901	3.53899
22.9506	4.27953
21.6574	5.07762
20.3961	6.09728
19.382	7.16239
18.5663	8.37997
17.9277	9.97263
17.3978	12.1927
17.0875	14.039
16.8162	16.3764
16.6157	19.0267
16.4503	22.3504
16.2541	26.1761
16.1407	31.0577
16.0602	37.22
15.9961	45.0984
15.9641	55.0283
16.0121	66.3437
16.0281	82.0927
16.0281	97.1105
16.0442	121.735
16.0281	149.882
16.0602	184.906
16.0602	228.572
16.0602	265.828
16.0924	302.43
