10000	0.013445
2385.92	0.01358
2025.03	0.013634
1790.66	0.013662
1633.27	0.013716
1464.6	0.013826
1334.54	0.013924
1209.96	0.014092
1099.2	0.014276
999.588	0.014506
886.555	0.014829
769.963	0.015281
691.14	0.015715
624.12	0.016161
562.473	0.016736
506.408	0.017437
458.217	0.018276
405.59	0.01968
361.891	0.021191
332.401	0.022728
303.488	0.024596
272.692	0.027129
247.979	0.029832
226.862	0.032772
208.584	0.036111
187.981	0.041165
173.529	0.045722
157.33	0.052593
139.121	0.062903
121.067	0.078382
107.484	0.094405
95.7122	0.114387
85.9139	0.1364
77.0416	0.165934
68.6037	0.203282
60.2406	0.257133
54.5079	0.307229
48.6838	0.376754
43.3951	0.46619
38.6422	0.580909
34.93	0.710234
31.0732	0.890333
27.6976	1.12619
25.339	1.36457
23.5316	1.61581
21.9847	1.89807
20.335	2.30214
18.9224	2.76168
17.8204	3.32624
16.9683	3.93867
16.3193	4.66386
15.695	5.69076
15.277	6.76555
14.8254	8.23048
14.4884	9.81434
14.1165	12.303
13.8647	14.9969
13.5766	19.0457
13.4146	23.4025
13.2679	29.074
13.1753	35.7248
13.0834	45.2792
13.0442	55.4149
13.0312	69.328
12.9792	86.6476
12.9403	107.002
12.9273	130.171
12.9273	161.555
12.9144	205.583
12.9273	250.348
12.9144	303.642
