100.000	124.995
120.709	59.196
133.259	39.332
150.000	24.393
182.723	7.864
189.886	4.918
200.000	3.134
250.000	1.067
300.000	0.697
350.000	0.518
400.000	0.407
450.000	0.333
500.000	0.277
600.000	0.203
700.000	0.154
800.000	0.119
900.000	0.094
1000.000	0.075
1500.000	0.042
2000.000	0.035
2500.000	0.032
3000.000	0.031
