100.000	60.492
100.536	59.196
110.989	39.332
124.932	24.393
152.186	7.864
158.153	4.918
166.576	3.134
208.220	1.067
249.864	0.697
291.508	0.518
333.152	0.407
374.796	0.333
416.440	0.277
499.728	0.203
583.017	0.154
666.305	0.119
749.593	0.094
832.881	0.075
1249.321	0.042
1665.761	0.035
2082.202	0.032
2498.642	0.031
3000.000	0.030
