100.000	60.007
101.458	58.298
110.954	43.679
124.960	29.756
166.613	11.212
208.266	3.882
249.919	2.039
291.573	1.429
333.226	1.105
374.879	0.896
416.532	0.751
499.839	0.561
583.145	0.441
666.452	0.358
749.758	0.297
833.065	0.250
1249.597	0.120
1666.129	0.068
2082.662	0.051
2499.194	0.044
3000.000	0.040
