10000	0.018908
9333.26	0.019739
8658.87	0.02073
8057.35	0.021946
7497.61	0.023303
6990.73	0.024843
6446.81	0.026805
5980.98	0.028979
5593.39	0.031112
5158.19	0.034008
4790.26	0.037062
4502.28	0.040149
4227.39	0.043667
3918.01	0.048453
3634.91	0.054195
3389.17	0.060315
3207.8	0.06593
3005.92	0.073375
2808.32	0.082731
2513.27	0.100242
2280.93	0.119892
2090.88	0.1414
1888.13	0.173225
1698.23	0.215636
1528.95	0.268162
1379.31	0.331157
1253.05	0.406911
1144.06	0.495018
1056.1	0.593237
980.775	0.705985
908.089	0.84353
852.645	0.98397
807.823	1.12506
766.123	1.29542
714.329	1.56806
671.385	1.87919
638.003	2.18986
609.32	2.55191
577.289	3.04299
547.489	3.70188
521.831	4.48547
497.872	5.43491
479.787	6.42916
467.941	7.24161
455.932	8.34652
444.675	9.95271
436.742	11.6562
430.24	13.969
426.385	16.4092
422.565	19.7834
419.198	23.2393
415.442	27.1356
409.666	33.0773
404.375	38.5458
397.559	44.7391
389.297	52.7122
379.306	62.7933
370.681	73.0284
361.529	84.0868
354.371	97.3049
347.006	113.618
337.425	138.082
329.753	161.071
321.611	188.83
312.418	219.39
305.62	252.864
298.671	292.613
292.757	338.95
287.822	391.448
283.537	443.125
280.435	499.123
278.758	546.674
277.367	605.378
