9875.988	0.0133
9875.988	0.0133
8130.693	0.0133
6569.699	0.0133
5248.02	0.0133
4589.195	0.0133
4244.876	0.0134
3849.574	0.0135
3472.98	0.0136
3192.427	0.0138
2919.32	0.0141
2595.665	0.0145
2274.536	0.015
2039.261	0.0156
1785.112	0.0165
1557.769	0.0177
1363.627	0.0191
1232.789	0.0205
1099.538	0.0223
989.9123	0.0244
908.0552	0.0264
826.0661	0.0291
738.3118	0.033
670.2536	0.0371
607.8366	0.042
552.3798	0.0483
498.8604	0.0561
451.9341	0.0653
408.9965	0.0767
371.6811	0.0903
334.6238	0.1068
304.7271	0.126
270.6614	0.1553
239.6552	0.195
220.9838	0.2281
200.4048	0.2803
177.0783	0.362
163.4521	0.4343
150.2482	0.5193
138.2546	0.6269
126.4272	0.7663
117.429	0.9059
111.8276	1.0468
105.0635	1.2597
99.4297	1.508
94.9828	1.7626
90.8291	2.0731
86.5866	2.5077
82.1141	3.0715
77.8727	3.7896
74.0811	4.7441
70.6209	5.8775
68.026	7.0655
65.7995	8.3273
63.8449	9.7029
62.0127	11.4596
60.4213	13.5484
58.5654	16.3037
56.7666	20.3466
55.1949	25.051
53.611	31.6886
52.6168	37.7385
51.9103	44.7567
51.1069	54.3652
50.3159	65.8992
49.9509	78.3987
49.4856	92.5926
49.0756	109.698
48.6691	129.155
48.3161	151.117
47.9657	183.7501
47.7169	221.3486
47.5188	257.1091
47.3708	284.6959
47.2233	299.2688
