10000	0.014477
9139.31	0.014667
8253.07	0.014948
7535.2	0.01522
6962.82	0.015527
6479.12	0.015872
6029.02	0.016291
5604.58	0.01677
5127.33	0.017367
4723.66	0.018058
4347.43	0.019003
3993.17	0.020057
3704.64	0.021234
3372.27	0.022956
3128.6	0.024547
2859.32	0.026805
2628.95	0.029212
2405.08	0.032091
2200.28	0.035573
2031.11	0.039354
1869.34	0.043842
1741.22	0.048259
1566.09	0.056407
1417.06	0.065601
1278.37	0.077138
1142.92	0.092813
1021.82	0.112347
894.57	0.142678
807.016	0.172879
720.787	0.215636
633.553	0.27827
563.599	0.350231
503.883	0.43992
445.12	0.566
392.032	0.74144
349.794	0.956801
320.969	1.16164
297.182	1.41459
273.511	1.75741
256.299	2.0977
238.732	2.59306
225.505	3.1294
211.948	3.87615
203.028	4.62207
194.094	5.59483
184.813	7.31439
178.1	9.03264
173.529	10.9118
168.232	13.3543
163.75	16.6906
160.027	20.3655
156.388	26.0977
153.599	32.3575
151.161	41.0523
148.761	52.3969
147.428	63.361
145.961	79.2692
145.088	96.9165
144.076	119.803
143.214	148.985
142.643	186.205
142.358	229.947
142.215	266.894
141.931	305.165
