10000	0.013689
10000	0.013689
6955.86	0.014608
5422.65	0.015636
4413.13	0.017075
3726.93	0.01872
3125.47	0.021191
2605.4	0.024893
2213.52	0.028864
1825.01	0.035325
1528.95	0.043754
1241.83	0.05918
1029	0.079566
844.161	0.111118
660.068	0.174966
510.986	0.283892
417.942	0.423517
333.734	0.666203
270.249	1.04168
221.482	1.60775
186.483	2.33227
153.752	3.56742
129.715	5.30602
108.131	8.18943
95.9038	11.1322
83.7927	16.1165
75.3652	22.1059
68.741	30.5953
63.1395	44.1612
59.0477	61.9823
55.0557	96.3367
52.7913	136.845
51.0265	189.208
49.6176	249.847
49.0258	300.621
