9835.067	0.0133
9835.067	0.0133
7972.44	0.0133
6251.149	0.0133
5009.659	0.0133
4403.85	0.0134
3936.222	0.0135
3442.285	0.0136
3112.143	0.0139
2721.616	0.0143
2440.215	0.0147
2178.832	0.0152
1982.188	0.0158
1744.298	0.0167
1517.507	0.018
1317.462	0.0196
1136.677	0.0218
998.1827	0.0242
893.1172	0.0269
819.2962	0.0293
743.8052	0.0327
678.0835	0.0366
619.4552	0.0411
562.9627	0.0471
509.4994	0.0543
448.3524	0.0665
397.8383	0.0801
362.6858	0.0941
330.9832	0.109
291.8667	0.1366
259.2526	0.1686
230.0436	0.2102
211.2487	0.2503
191.9834	0.3063
175.932	0.3682
160.0538	0.4543
145.1553	0.5617
135.2497	0.6592
125.2367	0.7794
117.5426	0.9044
111.9383	1.0473
105.8284	1.2382
99.3267	1.5103
94.8863	1.7635
91.0221	2.0612
85.5188	2.2215
76.597	2.5777
68.5346	3.0192
62.8699	3.41
57.9738	3.8713
53.3481	4.3723
48.6343	5.0576
43.7875	6.0045
39.9185	7.0184
36.5429	8.127
33.8727	9.2746
31.2999	10.7396
28.5639	12.6578
26.2848	14.7336
24.9536	16.3315
22.3503	20.2129
20.5029	24.9907
18.6138	32.0766
17.4339	38.5604
16.5682	44.884
15.6151	53.1213
14.917	61.3842
14.2502	71.5995
13.7125	82.0511
13.2089	96.0048
12.7238	113.8606
12.3716	134.1974
12.0794	161.1556
11.8925	192.5255
11.7818	228.3332
11.7818	261.3915
11.8063	286.4456
11.794	298.9251
