8602.47	0.022898
8593.87	0.022898
7163.79	0.026896
5731.79	0.0332
5523.58	0.034409
5285.8	0.036018
5038.07	0.037702
4787.55	0.039819
4499.73	0.042517
4241.91	0.045397
3982.9	0.048618
3709.91	0.052797
3469.47	0.057107
3234.91	0.0622
2971.29	0.069106
2742.83	0.076932
2547.18	0.084714
2325.61	0.096105
2121.19	0.109461
1942.5	0.125169
1773.52	0.143702
1627.37	0.163673
1503.75	0.18605
1390.91	0.210438
1278.84	0.242557
1179.33	0.277918
1094.11	0.3156
1021.16	0.355908
952.125	0.402961
888.64	0.45533
824.427	0.519125
765.619	0.597173
723.197	0.661508
675.652	0.748964
622.457	0.877111
583.282	0.989133
550.963	1.10663
516.288	1.25418
491.107	1.38654
468.558	1.52982
444.37	1.71666
420.168	1.94941
399.276	2.19621
381.706	2.44978
362.726	2.77091
344.001	3.18118
328.535	3.60175
313.137	4.11455
299.058	4.74257
287.906	5.30594
278.282	5.95987
267.637	6.79489
259.467	7.70087
251.295	8.93822
244.112	10.2006
239.278	11.4692
233.603	12.9597
229.666	14.4992
225.568	16.2216
221.766	18.1847
216.507	21.3596
213.07	24.7916
209.269	29.4986
204.92	36.1968
201.063	44.0645
197.673	54.0703
195.12	63.5107
192.793	74.3035
190.683	87.1898
188.22	102.616
186.721	118.044
185.048	137.011
183.573	161.252
181.746	191.677
180.298	226.714
178.861	269.223
177.969	311.55
176.905	372.177
175.846	451.725
175.144	532.178
174.445	573.34
173.922	600.146
