9855.502	0.0133
9855.502	0.0101
890.7296	0.0101
890.7296	0.0101
890.7296	0.0101
833.3658	0.0116
762.0572	0.0139
695.4021	0.0167
620.8666	0.021
568.9232	0.0251
518.6213	0.0303
470.8041	0.0369
421.217	0.0458
378.4239	0.0569
338.2148	0.0708
311.5347	0.084
278.4329	0.104
249.3664	0.1298
227.7918	0.1546
209.3865	0.183
190.0809	0.2219
172.7349	0.2699
154.3811	0.3423
136.9765	0.4441
121.1554	0.5781
109.6421	0.7262
100.6784	0.8733
95.3777	1.0232
90.356	1.1963
86.4038	1.3943
81.5997	1.6766
78.3558	1.9399
76.424	2.0608
69.3777	2.3499
62.006	2.7445
56.996	3.1003
50.623	3.6818
45.3383	4.3724
40.0183	5.3019
36.3664	6.1988
32.9448	7.3233
28.7781	9.2387
25.3749	11.5463
23.2036	13.4573
20.6951	16.1154
18.3619	19.6637
16.0063	25.0666
14.3056	30.7136
13.232	36.0966
11.9373	44.4131
10.95	54.3618
10.1599	64.8283
9.5651	75.4793
8.9677	90.5761
8.4515	108.8057
7.965	133.0399
7.6087	159.1512
7.2306	196.0233
7.0158	229.1823
6.8428	257.2807
6.6741	295.2132
6.6602	299.8631
