10000	0.013324
10000	0.01
1321.02	0.01
1321.02	0.01
1321.02	0.01
1193	0.012236
1029.18	0.016198
895.282	0.021376
779.611	0.027947
663.526	0.038598
569.445	0.051787
478.145	0.073857
408.645	0.101166
353.267	0.135733
306.029	0.180237
263.184	0.242072
230.615	0.313555
196.89	0.429493
172.166	0.56444
148.68	0.774745
131.37	1.02982
118.146	1.352
107.923	1.71892
100.449	2.06877
95.1606	2.38639
86.4762	2.83958
76.9665	3.50709
68.6452	4.354
62.5105	5.29468
55.9846	6.7038
50.5589	8.40055
46.0885	10.4075
41.1912	13.706
37.1219	17.8639
33.3851	23.4525
30.4332	31.0134
28.1786	40.047
25.9286	53.5641
24.5634	68.1715
23.0293	91.5597
21.9077	119.954
21.0587	155.216
20.3481	196.525
19.8052	248.057
19.2167	301.338
