10000	0.013338
10000	0.01
1725.87	0.01
1725.87	0.01
1725.87	0.01
1581.47	0.011936
1372.85	0.015735
1196.72	0.020615
985.19	0.030296
828.093	0.042896
719.605	0.057197
617.572	0.078426
522.889	0.108542
459.136	0.13958
402.319	0.183816
354.739	0.238096
310.195	0.311937
272.092	0.409524
245.212	0.504748
219.612	0.643061
199.363	0.800004
175.603	1.08902
162.087	1.31883
146.378	1.65949
133.436	1.98282
121.006	2.37899
109.735	2.884
98.0748	3.5953
88.57	4.43128
81.4134	5.31665
73.9836	6.49213
68.0763	7.83777
62.5756	9.60042
58.4846	11.4591
53.7589	14.5388
50.5064	17.5887
46.9596	22.2698
44.719	26.3894
42.4527	31.9583
40.5535	38.1062
39.1037	44.7831
37.6273	53.5641
36.3576	65.4069
34.9122	82.3015
33.5243	106.936
32.4268	134.141
31.3652	172.498
30.6237	210.855
30.37	247.8
30.181	301.338
