10000	0.013689
10000	0.01
2209.1	0.01
2209.1	0.01
2209.1	0.01
1819.54	0.014829
314.928	0.501997
289.265	0.593831
267.292	0.698961
248.973	0.811265
224.83	1.00084
198.015	1.29802
184.813	1.49906
160.508	2.01544
144.22	2.53664
133.132	2.99769
125.379	3.47238
117.489	4.01823
111.982	4.46756
106.948	4.98206
98.8245	5.96461
92.2356	6.95071
87.4744	7.93151
83.7927	8.92489
79.7061	10.0627
75.1395	12.0112
69.7799	14.8923
63.6466	19.9224
59.4625	24.8745
56.5625	29.8697
52.266	39.9188
49.469	50.7975
47.6244	60.9375
45.3925	80.0658
43.6562	100.871
42.6636	119.563
41.8188	151.086
40.7863	202.928
40.3401	248.601
40.1389	301.524
