9835.067	0.0133
9835.067	0.0101
889.8506	0.0101
889.8506	0.0101
889.8506	0.0101
817.1327	0.0121
737.9786	0.0148
663.7262	0.0184
598.1872	0.0226
539.1198	0.028
480.8596	0.0354
426.6716	0.0449
376.2357	0.0577
339.4374	0.0706
304.6504	0.0878
273.9977	0.1074
249.2635	0.1293
229.132	0.153
204.7962	0.1924
182.6648	0.2414
165.142	0.2988
151.4892	0.3581
138.965	0.4314
129.0767	0.5032
117.4247	0.6196
107.2698	0.7646
99.2233	0.922
92.4507	1.1201
87.4943	1.3452
83.1487	1.5889
79.4308	1.8747
75.5642	2.0977
70.7734	2.2988
64.0508	2.6317
58.5117	2.9973
52.5698	3.5036
46.6942	4.1815
42.6117	4.8171
36.9548	6.0498
32.8245	7.3569
29.6757	8.7987
27.1093	10.3171
23.9297	12.9439
21.7469	15.5452
19.8869	18.4567
18.2049	22.0968
17.3187	25.1136
16.1366	30.2234
15.1607	36.0713
14.2439	42.8274
13.4104	51.4877
12.6651	61.3223
11.9612	73.6459
11.4501	86.9859
10.9723	104.1413
10.6908	119.4732
10.4273	140.382
10.181	165.8103
10.0757	198.9251
9.9922	235.4471
9.9611	266.7586
9.9818	293.2507
9.9715	299.1057
