9886.315	0.0133
9886.315	0.0133
8836.524	0.0133
7382.211	0.0133
6116.178	0.0133
5179.09	0.0133
4567.011	0.0134
4111.867	0.0134
3740.763	0.0134
3410.234	0.0134
3105.68	0.0135
2790.363	0.0136
2452.93	0.0138
2181.098	0.0141
1957.617	0.0144
1666.32	0.015
1460.254	0.0155
1259.875	0.0164
1064.628	0.0175
894.0461	0.019
790.0259	0.0204
692.3273	0.0222
629.1891	0.0238
571.8089	0.0261
497.4633	0.0301
442.7947	0.0348
397.425	0.0408
356.3333	0.0485
317.8342	0.0574
281.4394	0.0687
250.5107	0.0817
227.9016	0.0952
203.0674	0.1156
188.4249	0.1338
173.3904	0.1586
156.1104	0.1996
140.5526	0.2484
126.9405	0.3062
116.9333	0.3642
108.5016	0.4302
98.1975	0.5369
90.1746	0.657
83.7594	0.7817
78.4502	0.9137
73.325	1.0746
67.6148	1.3232
62.3493	1.609
58.9461	1.8593
57.3148	1.9485
52.4682	2.1756
48.1815	2.4598
43.742	2.813
40.0431	3.2137
36.3157	3.7291
33.2449	4.2382
31.1053	4.7669
28.475	5.5028
25.6372	6.5332
23.0582	7.7809
21.2847	8.9634
19.2633	10.6974
17.2178	13.0216
15.3735	16.0167
13.8991	19.517
12.4232	24.4089
11.4557	29.0099
10.5417	34.9113
9.7917	41.2766
9.1046	49.7768
8.563	59.1596
7.987	72.0135
7.5275	87.7515
7.236	101.615
6.9125	120.1424
6.7072	136.5422
6.5081	156.3148
6.2952	181.9542
6.1082	216.027
5.9639	251.1991
5.8656	283.7121
5.8291	297.9286
