10000	0.01485
10000	0.01
3515.6	0.01
3515.6	0.01
3515.6	0.01
3296.03	0.011334
2930.52	0.014276
2663.08	0.017397
2360.38	0.022395
2059.7	0.029219
1827.48	0.037302
1652.09	0.045644
1461.26	0.058272
1277.77	0.075324
1137.26	0.095965
1014.3	0.119509
895.282	0.155603
798.487	0.197015
716.617	0.248417
650.541	0.308406
600.469	0.375814
558.302	0.450435
515.866	0.551163
490.742	0.628585
433.606	0.781186
368.658	1.01606
318.698	1.3039
282.18	1.60709
247.518	2.00968
223.066	2.46164
194.65	3.2184
172.705	4.1387
152.438	5.40542
133.574	7.25991
117.655	10.0373
106.142	13.8056
97.4646	18.6962
91.663	24.0175
84.9605	32.9662
79.3236	45.2959
75.2252	60.7101
72.0845	78.3128
69.1468	102.176
65.7108	136.663
62.9019	181.284
60.213	246.777
58.8508	301.338
