10000	0.013338
10000	0.013338
7096.38	0.013338
5460.74	0.014348
4033.3	0.015841
3014.96	0.018239
2434.12	0.021276
1932.06	0.025987
1621.88	0.03133
1338.55	0.039354
1155.56	0.047684
1010.64	0.057777
896.361	0.069727
783.948	0.087321
689.76	0.108809
618.528	0.132634
557.433	0.161191
499.368	0.197669
451.847	0.239749
408.439	0.292245
364.798	0.362706
330.083	0.441683
304.705	0.521962
278.758	0.628034
255.275	0.750391
232.373	0.923892
213.651	1.11945
199.008	1.32822
186.111	1.56963
178.456	1.75039
164.407	2.03977
149.059	2.44694
134.739	2.98871
123.76	3.57456
110.095	4.49894
98.1352	5.68507
87.2123	7.29248
78.4409	9.27057
70.7637	11.9394
65.2578	14.952
60.2406	19.3336
56.506	24.2119
53.5356	30.1398
50.4683	38.0099
48.6838	46.7048
46.2632	60.8766
44.8062	74.7276
43.3084	92.0977
41.9444	116.962
40.6641	148.688
39.5018	192.452
38.7196	241.254
37.8392	306.388
