9896.573	0.0133
9896.573	0.0133
8799.607	0.0132
7639.357	0.0132
6515.901	0.0133
5563.444	0.0133
4982.907	0.0133
4476.89	0.0134
4018.079	0.0134
3632.631	0.0136
3315.031	0.0137
2997.025	0.014
2620.864	0.0144
2340.071	0.0149
2139.925	0.0153
1916.627	0.016
1716.63	0.0168
1542.305	0.0178
1382.805	0.019
1224.428	0.0206
1092.11	0.0225
984.2702	0.0245
915.1833	0.0262
817.9827	0.0294
755.0526	0.0322
676.264	0.0367
615.2167	0.0415
555.0445	0.0481
505.9909	0.055
452.7206	0.0652
420.0693	0.0737
380.5631	0.0872
353.4833	0.0979
319.2421	0.1167
284.1516	0.1433
254.7655	0.1743
235.9002	0.2014
209.0991	0.2571
192.0117	0.3085
176.8715	0.367
162.4177	0.4417
151.0174	0.5168
141.5901	0.5954
129.2109	0.7308
119.0226	0.8795
112.4076	1.0323
105.0624	1.2738
99.6368	1.5061
94.5897	1.7974
90.6424	2.0749
82.1178	2.3484
76.5128	2.6304
71.7365	2.9371
65.1251	3.4727
59.8032	4.0719
55.7792	4.6957
51.221	5.5925
47.7745	6.5302
44.1909	7.7694
41.1318	9.1575
38.444	10.9178
34.9373	13.5414
32.149	16.5872
29.7375	19.8169
27.194	24.4007
25.3642	29.1519
23.7068	34.7919
22.366	41.3507
21.3215	49.5567
20.3047	60.0747
19.5791	70.8815
18.9976	83.5455
18.3569	103.73
17.9045	124.4445
17.5361	148.5209
17.2647	174.8741
17.0684	209.5775
16.927	251.9529
16.8393	278.4168
16.8218	299.7614
