10000	0.021713
10000	0.01
7266.33	0.01
7266.33	0.01
7266.33	0.01
6589.48	0.012048
5666.94	0.016316
4878.63	0.022072
4235.07	0.029188
3687.9	0.038678
3231.53	0.050517
2814.02	0.06632
2447.9	0.088522
2118.36	0.119509
1823.69	0.16319
1594.69	0.21737
1384.32	0.299287
1275.12	0.36926
1188.04	0.451835
1106.91	0.548886
1012.19	0.649751
890.637	0.807491
739.331	1.10606
641.804	1.41353
567.081	1.76033
501.579	2.21273
450.62	2.73856
400.232	3.48538
353.634	4.56158
317.045	5.88419
287.513	7.42711
261.275	9.69026
241.164	12.1806
223.996	15.5828
205.041	21.4775
194.65	26.7746
184.018	34.1469
175.238	43.6844
167.224	55.0251
159.91	69.8137
154.193	87.5743
149.3	107.602
143.813	134.976
139.394	167.224
136.382	202.723
132.743	245.757
130.688	284.959
129.605	301.338
