10000	0.016291
10000	0.016291
8236.58	0.017577
7131.95	0.019136
6169.3	0.021107
5299.35	0.023917
4657.99	0.026671
4094.26	0.030557
3440.39	0.037248
2922.93	0.046321
2592.4	0.055345
2231.3	0.070147
1899.49	0.091982
1634.9	0.122804
1333.2	0.183202
1103.61	0.267359
967.14	0.352691
893.676	0.432505
841.632	0.505018
794.206	0.590869
757.742	0.661556
673.402	0.813703
559.108	1.13183
429.81	1.80189
331.737	2.912
266.225	4.53055
221.926	6.71836
196.045	8.88926
180.61	10.89
167.058	13.5426
156.858	16.7575
148.91	20.5291
139.958	26.7049
129.845	39.4032
120.825	60.2708
112.431	97.8905
106.521	146.328
102.344	200.507
99.8177	250.598
98.6271	299.721
