10000	0.013324
10000	0.013324
5020.78	0.013324
4206.31	0.014205
3509.89	0.015083
2984.96	0.016274
2485.78	0.017825
2133.12	0.019798
1821.36	0.022434
1581.83	0.025472
1386.22	0.028893
1181.26	0.034144
1042.46	0.039551
929.217	0.045631
831.593	0.053069
728.031	0.064624
672.729	0.073083
607.494	0.084995
550.234	0.100042
503.379	0.116
452.751	0.140273
406.402	0.174267
369.571	0.209472
334.068	0.251035
304.096	0.301447
275.157	0.364524
247.979	0.443011
226.635	0.532506
206.302	0.638163
186.297	0.78493
170.774	0.944443
153.292	1.18986
141.082	1.43453
128.81	1.79829
121.188	2.11032
114.359	2.49388
107.055	2.92953
98.7257	3.40363
89.3307	4.14061
80.266	5.20616
73.431	6.26415
67.0438	7.55979
61.2734	9.34503
55.4425	11.6796
50.2166	14.5974
46.6348	17.9187
43.4385	21.5386
40.0187	26.4921
37.5753	31.8439
34.8602	40.7659
32.8301	51.0522
31.4483	62.3553
30.0946	79.5073
28.9146	98.0865
28.1443	118.611
27.0408	151.54
26.3204	186.205
25.6706	228.343
24.9368	306.388
