10000	0.013716
8361.06	0.013785
7334.47	0.013868
6676.44	0.013979
6053.19	0.01412
5554.37	0.014262
5025.8	0.014506
4529.38	0.014755
4073.84	0.015038
3741.87	0.015311
3395.95	0.015636
3131.73	0.016
2879.41	0.016438
2650.07	0.016972
2417.14	0.017647
2222.39	0.018478
2041.3	0.019484
1890.01	0.020565
1732.53	0.022034
1600.93	0.023561
1471.94	0.025523
1365.59	0.027346
1244.31	0.030132
1137.22	0.033201
1051.88	0.036292
965.207	0.04035
889.218	0.044772
837.434	0.048598
795.001	0.052541
708.637	0.062464
633.553	0.074559
567.558	0.088996
509.456	0.106974
457.759	0.129488
419.198	0.15226
384.654	0.177966
356.503	0.206147
325.168	0.24631
296.588	0.294298
275.433	0.340561
251.475	0.407725
232.605	0.477992
213.865	0.566
199.805	0.652359
186.297	0.756418
171.287	0.906504
159.548	1.0606
146.107	1.29154
134.336	1.5712
123.512	1.93255
115.047	2.33227
106.414	2.88015
97.6457	3.71301
90.6808	4.74857
85.828	5.85235
82.3803	7.09822
79.7858	8.51513
77.5053	10.4734
75.6673	12.8051
74.0208	15.7816
72.7003	19.4889
71.5464	23.7325
70.4812	29.3956
69.6405	35.868
68.9475	44.8735
68.3298	55.4149
67.921	68.2958
67.4473	84.5083
67.1109	104.569
66.7094	130.041
66.3767	164.49
66.0456	201.109
65.782	245.882
65.5194	304.555
