8602.47	0.020204
7901.44	0.021509
6469.08	0.024792
5043.11	0.029912
3611.07	0.039191
3532.49	0.039898
3421.24	0.041105
3260.89	0.042813
3074.05	0.045217
2912.45	0.04752
2737.35	0.050388
2567.64	0.053696
2403.64	0.057505
2241.13	0.061891
2100.08	0.066414
1936.68	0.07277
1785.98	0.08013
1661.91	0.087711
1558.87	0.09506
1456.39	0.103847
1359.28	0.113671
1256.02	0.126545
1161.77	0.142141
1079.98	0.157767
1007.97	0.175808
926.76	0.200042
817.04	0.244493
734.862	0.29207
668.261	0.342383
605.269	0.406176
549.313	0.483773
500.528	0.572202
460.199	0.662165
420.589	0.778548
387.475	0.906339
362.001	1.03024
337.864	1.17927
314.392	1.36061
292.843	1.57453
276.064	1.78093
257.657	2.06503
242.894	2.36608
229.666	2.69223
219.559	3.01204
207.601	3.47523
197.871	3.92687
189.732	4.41961
183.206	4.90061
178.147	5.34296
171.504	6.00146
165.937	6.70105
161.678	7.4156
156.899	8.37101
151.806	9.46831
147.762	10.8378
143.825	12.4301
140.555	14.2423
136.947	16.7455
133.967	19.4168
130.268	23.5435
127.944	27.8747
125.536	33.0027
123.667	38.7648
122.07	45.6688
120.372	55.5401
119.056	65.7576
117.518	81.8193
116.116	103.229
115.075	126.796
113.476	168.122
112.684	205.072
112.122	254.908
111.563	314.348
111.117	384.962
110.453	487.148
110.232	569.933
110.012	600.146
