8602.47	0.021002
7199.7	0.024112
5766.29	0.028804
4336.27	0.036813
4263.17	0.037403
4112.42	0.038688
3955.12	0.040096
3739.71	0.04218
3543.11	0.044504
3360.2	0.04691
3174.02	0.049692
3010.17	0.052692
2806.65	0.056598
2637.92	0.060674
2410.86	0.067277
2218.83	0.074377
2075.03	0.081011
1898.33	0.090724
1734.93	0.102514
1598.34	0.114692
1466.62	0.129726
1383.97	0.141718
1296.87	0.156052
1218.9	0.172179
1144.47	0.189972
1068.16	0.212117
984.07	0.242798
923.984	0.270026
860.652	0.305119
803.267	0.343746
749.708	0.388806
702.525	0.43629
640.133	0.518094
582.117	0.620145
532.012	0.73862
497.534	0.843781
468.09	0.952491
437.754	1.09678
414.741	1.22829
394.908	1.36197
372.653	1.54817
355.188	1.72349
335.172	1.96692
322.351	2.153
310.021	2.36138
300.257	2.56942
287.331	2.84906
278.56	3.09392
268.173	3.41703
258.173	3.79269
249.792	4.16389
240.718	4.66779
233.137	5.15015
226.246	5.67673
219.779	6.24472
212.219	7.11965
204.715	8.10106
198.466	9.2269
192.215	10.6246
187.094	12.1253
182.11	14.3702
178.326	16.6295
174.445	19.2823
170.138	23.2877
167.437	27.7366
164.615	33.233
162.326	40.0168
160.39	47.097
158.476	56.3739
156.429	67.7467
154.718	80.3693
152.262	103.024
150.295	130.631
148.206	168.959
146.731	205.684
145.416	269.223
144.402	324.501
143.538	405.772
142.965	501.884
142.537	572.202
142.537	600.146
