9875.988	0.0133
9875.988	0.0102
887.7595	0.0102
887.7595	0.0102
887.7595	0.0102
813.5112	0.0122
736.2289	0.0149
675.3558	0.0178
621.4513	0.021
571.255	0.025
531.1536	0.029
484.7101	0.0346
448.8135	0.0406
413.8505	0.0474
382.0082	0.0559
348.9685	0.067
320.1149	0.0794
290.0059	0.0964
260.8236	0.1181
242.0103	0.1375
223.8547	0.1604
203.0106	0.1952
182.5823	0.2419
166.6174	0.293
153.0001	0.3504
141.9642	0.4071
129.4164	0.5003
118.4693	0.6046
109.5817	0.7277
101.8892	0.8622
96.2259	1.0006
90.9719	1.1697
86.543	1.3903
81.6477	1.6733
77.9154	1.9786
75.0528	2.2866
71.9205	2.7066
69.6392	3.1052
66.8023	3.6947
64.6161	4.2654
61.5343	5.2144
59.5206	6.0955
57.0958	7.5062
55.2273	8.9405
53.3645	10.6489
51.7794	12.6837
50.1891	15.1704
48.5972	18.6812
47.301	22.8374
46.4722	26.5579
45.658	30.8844
44.9514	35.9157
44.4864	41.4203
43.6616	49.1813
43.0754	59.9984
42.497	72.5121
42.145	86.0092
41.7091	103.4084
41.3206	125.8899
40.9783	150.4145
40.7234	176.9325
40.4701	205.3285
40.3022	245.8396
40.0515	279.9991
40.0932	298.6641
