8602.47	0.018791
7214.12	0.020898
5783.62	0.023802
4353.65	0.027902
2924.12	0.034787
1494.75	0.052016
1456.39	0.053007
1374.32	0.054991
1294.28	0.057505
1191.18	0.061219
1100.7	0.065108
974.278	0.072122
853.794	0.08093
761.8	0.090724
692.757	0.100099
624.952	0.112213
560.971	0.127554
507.585	0.144849
474.215	0.158395
440.829	0.174937
400.075	0.200639
363.816	0.230804
334.168	0.263142
305.405	0.303306
280.798	0.348907
258.431	0.399772
238.8	0.458052
224.219	0.511955
210.528	0.5705
196.884	0.640175
178.861	0.763234
166.435	0.873632
155.805	0.994058
145.416	1.14124
134.101	1.34716
124.785	1.56362
114.731	1.88093
108.482	2.12749
103.088	2.36608
98.3551	2.61578
93.2777	2.96454
89.2623	3.32
85.0787	3.76267
81.8244	4.18878
78.3803	4.7097
75.5331	5.29541
73.3006	5.90683
70.5673	6.86955
68.1401	7.93381
65.6649	9.33755
63.5332	10.9243
62.0265	12.4672
60.5555	14.4704
59.4157	16.8122
58.5311	19.4168
57.6596	23.2645
56.9149	27.6541
56.2922	33.3985
55.7321	40.0964
55.3433	49.348
55.1775	62.5093
55.1775	81.9006
55.1775	111.103
55.1775	143.987
55.1775	187.907
55.1775	253.645
55.1775	345.457
55.1775	466.778
55.1775	566.546
55.1223	600.146
